,0,1,2,3,4,5,6,7
647,0.17,0.32,0.0,0.13,0.11,0.14,0.13,0.0
648,0.17,0.23,0.0,0.18,0.27,0.1,0.04,0.01
649,0.16,0.08,0.0,0.26,0.27,0.16,0.04,0.03
650,0.16,0.17,0.0,0.25,0.18,0.13,0.11,0.0
651,0.15,0.15,0.0,0.26,0.24,0.17,0.03,0.0
652,0.25,0.04,0.01,0.18,0.18,0.06,0.23,0.05
653,0.14,0.23,0.0,0.19,0.14,0.21,0.09,0.0
654,0.19,0.11,0.01,0.21,0.19,0.19,0.09,0.01
655,0.21,0.1,0.0,0.24,0.3,0.08,0.05,0.02
656,0.18,0.06,0.0,0.24,0.21,0.22,0.09,0.0
657,0.1,0.14,0.02,0.24,0.32,0.12,0.06,0.0
658,0.15,0.16,0.01,0.27,0.13,0.24,0.04,0.0
659,0.14,0.19,0.0,0.27,0.19,0.18,0.03,0.0
660,0.16,0.11,0.01,0.17,0.19,0.24,0.12,0.0
661,0.11,0.26,0.01,0.14,0.26,0.12,0.06,0.04
662,0.22,0.17,0.0,0.13,0.17,0.22,0.09,0.0
663,0.17,0.24,0.0,0.16,0.12,0.25,0.06,0.0
664,0.19,0.19,0.0,0.18,0.15,0.23,0.06,0.0
665,0.29,0.3,0.01,0.05,0.15,0.13,0.05,0.02
666,0.18,0.34,0.0,0.12,0.14,0.15,0.07,0.0
667,0.16,0.18,0.01,0.13,0.13,0.21,0.11,0.07
668,0.23,0.13,0.0,0.24,0.15,0.19,0.06,0.0
669,0.24,0.11,0.01,0.25,0.18,0.1,0.1,0.01
670,0.13,0.11,0.12,0.14,0.33,0.15,0.02,0.0
671,0.08,0.19,0.02,0.06,0.55,0.04,0.06,0.0
672,0.19,0.11,0.0,0.23,0.14,0.19,0.12,0.02
673,0.2,0.1,0.02,0.19,0.14,0.25,0.1,0.0
674,0.18,0.06,0.0,0.27,0.29,0.16,0.03,0.01
675,0.23,0.07,0.0,0.28,0.24,0.13,0.05,0.0
676,0.14,0.11,0.0,0.17,0.28,0.25,0.05,0.0
677,0.14,0.24,0.0,0.16,0.18,0.17,0.09,0.02
678,0.12,0.21,0.0,0.23,0.17,0.21,0.06,0.0
679,0.19,0.19,0.02,0.16,0.19,0.11,0.14,0.0
680,0.15,0.13,0.01,0.22,0.29,0.14,0.05,0.01
681,0.19,0.17,0.0,0.19,0.2,0.18,0.07,0.0
682,0.23,0.12,0.0,0.19,0.14,0.18,0.11,0.03
683,0.14,0.32,0.0,0.17,0.06,0.16,0.15,0.0
684,0.19,0.14,0.0,0.21,0.23,0.09,0.14,0.0
685,0.13,0.2,0.0,0.21,0.1,0.19,0.15,0.02
686,0.14,0.01,0.0,0.41,0.1,0.28,0.05,0.01
687,0.2,0.14,0.0,0.21,0.16,0.15,0.13,0.01
688,0.22,0.05,0.02,0.21,0.29,0.15,0.06,0.0
689,0.22,0.19,0.0,0.16,0.19,0.2,0.04,0.0
690,0.22,0.22,0.01,0.19,0.12,0.16,0.08,0.0
691,0.07,0.47,0.01,0.16,0.13,0.03,0.13,0.0
692,0.09,0.25,0.0,0.15,0.25,0.19,0.06,0.01
693,0.17,0.15,0.0,0.19,0.27,0.14,0.08,0.0
694,0.17,0.1,0.0,0.28,0.24,0.16,0.05,0.0
695,0.27,0.25,0.0,0.11,0.18,0.09,0.1,0.0
696,0.15,0.17,0.01,0.21,0.13,0.22,0.1,0.01
697,0.21,0.14,0.0,0.19,0.21,0.17,0.07,0.01
698,0.16,0.16,0.0,0.23,0.24,0.13,0.08,0.0
699,0.21,0.46,0.0,0.1,0.13,0.07,0.03,0.0
700,0.25,0.27,0.01,0.19,0.16,0.08,0.04,0.0
701,0.16,0.19,0.01,0.16,0.15,0.2,0.12,0.01
702,0.09,0.22,0.0,0.27,0.11,0.23,0.08,0.0
703,0.12,0.18,0.0,0.24,0.24,0.14,0.07,0.01
704,0.1,0.12,0.0,0.21,0.2,0.26,0.03,0.08
705,0.2,0.18,0.14,0.04,0.08,0.02,0.02,0.32
706,0.16,0.1,0.01,0.23,0.2,0.16,0.13,0.01
707,0.11,0.19,0.02,0.3,0.17,0.15,0.06,0.0
708,0.19,0.25,0.0,0.12,0.13,0.22,0.08,0.01
709,0.18,0.21,0.0,0.14,0.08,0.29,0.1,0.0
710,0.18,0.1,0.01,0.21,0.19,0.25,0.06,0.0
711,0.24,0.2,0.0,0.13,0.13,0.19,0.09,0.02
712,0.43,0.26,0.0,0.05,0.12,0.12,0.02,0.0
713,0.21,0.16,0.01,0.21,0.2,0.17,0.04,0.0
714,0.35,0.22,0.0,0.09,0.23,0.06,0.05,0.0
715,0.2,0.13,0.01,0.21,0.25,0.12,0.08,0.0
716,0.28,0.28,0.0,0.16,0.17,0.07,0.04,0.0
717,0.21,0.09,0.01,0.17,0.23,0.2,0.08,0.01
718,0.15,0.11,0.02,0.23,0.23,0.09,0.05,0.12
719,0.17,0.22,0.0,0.26,0.19,0.14,0.02,0.0
720,0.14,0.15,0.01,0.24,0.26,0.16,0.03,0.01
721,0.15,0.16,0.0,0.21,0.19,0.23,0.06,0.0
722,0.13,0.03,0.01,0.4,0.22,0.11,0.1,0.0
723,0.21,0.17,0.02,0.2,0.18,0.16,0.06,0.0
724,0.15,0.12,0.0,0.02,0.22,0.05,0.44,0.0
725,0.21,0.21,0.0,0.14,0.17,0.17,0.1,0.0
726,0.2,0.18,0.0,0.2,0.1,0.18,0.14,0.0
727,0.2,0.11,0.01,0.24,0.24,0.13,0.07,0.0
728,0.17,0.05,0.03,0.12,0.14,0.25,0.08,0.16
729,0.17,0.15,0.0,0.24,0.13,0.18,0.13,0.0
730,0.18,0.17,0.0,0.13,0.22,0.25,0.05,0.0
731,0.14,0.13,0.0,0.26,0.18,0.18,0.11,0.0
732,0.2,0.13,0.0,0.26,0.2,0.16,0.05,0.0
733,0.15,0.21,0.0,0.15,0.21,0.21,0.07,0.0
734,0.15,0.07,0.0,0.38,0.12,0.04,0.23,0.01
735,0.17,0.19,0.0,0.15,0.2,0.2,0.06,0.03
736,0.15,0.23,0.0,0.2,0.12,0.25,0.05,0.0
737,0.19,0.13,0.01,0.2,0.12,0.22,0.12,0.01
738,0.18,0.23,0.0,0.14,0.12,0.23,0.09,0.01
739,0.19,0.09,0.0,0.33,0.22,0.13,0.04,0.0
740,0.16,0.15,0.01,0.13,0.27,0.16,0.12,0.0
741,0.15,0.19,0.0,0.2,0.12,0.22,0.11,0.01
742,0.18,0.19,0.0,0.18,0.19,0.15,0.11,0.0
743,0.16,0.17,0.0,0.19,0.22,0.19,0.07,0.0
744,0.16,0.07,0.02,0.21,0.33,0.13,0.07,0.01
745,0.14,0.19,0.0,0.24,0.21,0.17,0.05,0.0
746,0.09,0.13,0.1,0.16,0.18,0.11,0.11,0.12
747,0.16,0.15,0.0,0.22,0.14,0.23,0.09,0.01
748,0.14,0.18,0.0,0.15,0.13,0.29,0.11,0.0
749,0.16,0.14,0.0,0.24,0.13,0.23,0.09,0.01
750,0.14,0.1,0.0,0.28,0.25,0.18,0.05,0.0
751,0.13,0.01,0.63,0.0,0.08,0.01,0.01,0.13
752,0.19,0.35,0.0,0.11,0.27,0.07,0.01,0.0
753,0.01,0.02,0.01,0.87,0.06,0.02,0.01,0.0
754,0.2,0.23,0.0,0.22,0.12,0.12,0.09,0.02
755,0.13,0.21,0.01,0.26,0.11,0.23,0.05,0.0
756,0.2,0.07,0.01,0.24,0.19,0.19,0.09,0.01
757,0.18,0.25,0.0,0.17,0.13,0.16,0.09,0.02
758,0.13,0.24,0.0,0.19,0.13,0.23,0.08,0.0
759,0.13,0.18,0.0,0.21,0.14,0.23,0.11,0.0
760,0.15,0.21,0.0,0.18,0.11,0.23,0.12,0.0
761,0.15,0.18,0.0,0.16,0.26,0.17,0.08,0.0
762,0.22,0.18,0.01,0.22,0.15,0.13,0.09,0.0
763,0.16,0.13,0.02,0.41,0.14,0.1,0.04,0.0
764,0.17,0.15,0.0,0.24,0.2,0.18,0.05,0.01
765,0.18,0.24,0.0,0.24,0.13,0.15,0.05,0.01
766,0.17,0.2,0.01,0.17,0.23,0.14,0.06,0.02
767,0.22,0.15,0.0,0.22,0.15,0.14,0.12,0.0
768,0.17,0.12,0.01,0.31,0.18,0.13,0.08,0.0
769,0.26,0.19,0.15,0.06,0.26,0.07,0.01,0.0
770,0.19,0.29,0.0,0.15,0.11,0.23,0.03,0.0
771,0.19,0.12,0.02,0.26,0.23,0.16,0.02,0.0
772,0.17,0.14,0.0,0.15,0.16,0.3,0.08,0.0
773,0.26,0.26,0.0,0.11,0.13,0.22,0.02,0.0
774,0.18,0.15,0.01,0.17,0.19,0.15,0.15,0.0
775,0.07,0.12,0.01,0.34,0.13,0.24,0.09,0.0
776,0.16,0.15,0.01,0.33,0.12,0.17,0.05,0.01
777,0.2,0.15,0.0,0.16,0.26,0.15,0.08,0.0
778,0.16,0.21,0.01,0.14,0.12,0.27,0.08,0.01
779,0.14,0.17,0.02,0.27,0.13,0.16,0.1,0.01
780,0.21,0.12,0.0,0.17,0.18,0.21,0.1,0.01
781,0.2,0.14,0.0,0.24,0.13,0.22,0.07,0.0
782,0.1,0.21,0.0,0.05,0.43,0.05333333333333333,0.15666666666666665,0.0
783,0.17,0.2,0.0,0.16,0.15,0.15,0.14,0.03
784,0.14,0.16,0.0,0.12,0.26,0.2,0.11,0.01
785,0.22,0.08,0.0,0.24,0.27,0.09,0.08,0.02
786,0.16,0.25,0.01,0.28,0.08,0.18,0.02,0.02
787,0.12,0.29,0.0,0.07,0.32,0.12,0.08,0.0
788,0.2,0.12,0.0,0.31,0.18,0.1,0.09,0.0
789,0.18,0.27,0.0,0.12,0.07,0.15,0.21,0.0
790,0.11,0.23,0.0,0.12,0.25,0.21,0.07,0.01
791,0.28,0.28,0.0,0.21,0.14,0.09,0.0,0.0
792,0.16,0.09,0.0,0.24,0.18,0.17,0.16,0.0
793,0.08,0.11,0.0,0.38,0.14,0.22,0.07,0.0
794,0.2,0.1,0.02,0.25,0.23,0.12,0.07,0.01
795,0.24,0.14,0.0,0.23,0.16,0.2,0.03,0.0
796,0.2,0.15,0.0,0.19,0.15,0.19,0.11,0.01
797,0.17,0.15,0.0,0.23,0.16,0.21,0.07,0.01
798,0.15,0.15,0.0,0.26,0.24,0.15,0.05,0.0
799,0.24,0.2,0.0,0.23,0.13,0.15,0.05,0.0
800,0.21,0.19,0.0,0.11,0.14,0.23,0.12,0.0
801,0.21,0.11,0.0,0.2,0.14,0.23,0.11,0.0
802,0.29,0.11,0.01,0.16,0.18,0.16,0.09,0.0
803,0.19,0.15,0.0,0.27,0.19,0.15,0.04,0.01
804,0.09,0.21,0.0,0.12,0.19,0.31,0.05,0.03
805,0.14,0.19,0.0,0.21,0.28,0.11,0.07,0.0
806,0.22,0.15,0.0,0.04,0.19,0.29,0.1,0.01
807,0.14,0.22,0.0,0.18,0.12,0.19,0.15,0.0
808,0.19,0.1,0.0,0.32,0.18,0.16,0.04,0.01
809,0.26,0.1,0.02,0.21,0.15,0.18,0.06,0.02
810,0.15,0.24,0.0,0.22,0.13,0.17,0.09,0.0
811,0.16,0.23,0.0,0.16,0.15,0.24,0.06,0.0
812,0.16,0.09,0.0,0.23,0.16,0.13,0.22,0.01
813,0.07,0.21,0.01,0.15,0.13,0.23,0.2,0.0
814,0.21,0.23,0.0,0.17,0.15,0.15,0.09,0.0
815,0.21,0.17,0.0,0.19,0.13,0.18,0.11,0.01
816,0.17,0.21,0.0,0.15,0.15,0.16,0.14,0.02
817,0.18,0.33,0.0,0.07,0.11,0.21,0.09,0.01
818,0.13,0.19,0.0,0.3,0.14,0.19,0.05,0.0
819,0.15,0.13,0.0,0.22,0.27,0.12,0.1,0.01
820,0.19,0.14,0.0,0.11,0.24,0.2,0.12,0.0
821,0.17,0.19,0.02,0.17,0.19,0.19,0.07,0.0
822,0.25,0.1,0.14,0.08,0.24,0.07,0.01,0.11
823,0.18,0.24,0.0,0.13,0.17,0.19,0.08,0.01
824,0.23,0.16,0.0,0.12,0.28,0.14,0.07,0.0
825,0.12,0.07,0.01,0.25,0.21,0.21,0.11,0.02
826,0.15,0.28,0.0,0.11,0.13,0.18,0.14,0.01
827,0.21,0.19,0.0,0.12,0.19,0.21,0.08,0.0
828,0.26,0.18,0.0,0.24,0.12,0.17,0.03,0.0
829,0.13,0.18,0.0,0.22,0.17,0.21,0.08,0.01
830,0.19,0.16,0.0,0.28,0.21,0.12,0.04,0.0
831,0.21,0.25,0.04,0.15,0.12,0.1,0.13,0.0
832,0.16,0.21,0.0,0.18,0.16,0.13,0.16,0.0
833,0.42,0.11,0.0,0.04,0.26,0.01,0.16,0.0
834,0.18,0.19,0.0,0.12,0.17,0.23,0.11,0.0
835,0.13,0.1,0.0,0.2,0.13,0.27,0.16,0.01
836,0.19,0.1,0.0,0.26,0.13,0.26,0.03,0.03
837,0.21,0.17,0.0,0.12,0.2,0.24,0.06,0.0
838,0.19,0.22,0.01,0.11,0.12,0.26,0.08,0.01
839,0.17,0.16,0.0,0.22,0.23,0.16,0.06,0.0
840,0.23,0.17,0.01,0.2,0.12,0.19,0.08,0.0
841,0.14,0.22,0.01,0.18,0.18,0.2,0.07,0.0
842,0.21,0.17,0.0,0.14,0.07,0.24,0.17,0.0
843,0.25,0.24,0.02,0.08,0.15,0.15,0.11,0.0
844,0.21,0.17,0.0,0.18,0.19,0.18,0.07,0.0
845,0.15,0.12,0.0,0.27,0.26,0.16,0.04,0.0
846,0.13,0.14,0.03,0.21,0.23,0.21,0.05,0.0
847,0.17,0.12,0.0,0.14,0.25,0.18,0.13,0.01
848,0.34,0.19,0.0,0.04,0.17,0.16,0.07,0.03
849,0.13,0.23,0.01,0.15,0.18,0.24,0.06,0.0
850,0.13,0.21,0.0,0.07,0.21,0.27,0.09,0.02
851,0.17,0.12,0.0,0.18,0.15,0.3,0.08,0.0
852,0.11,0.29,0.0,0.11,0.25,0.15,0.09,0.0
853,0.19,0.24,0.0,0.2,0.16,0.18,0.03,0.0
854,0.22,0.12,0.01,0.14,0.3,0.17,0.04,0.0
855,0.17,0.22,0.02,0.17,0.21,0.17,0.03,0.01
856,0.11,0.14,0.01,0.21,0.37,0.14,0.02,0.0
857,0.08,0.23,0.0,0.06,0.14,0.12,0.36,0.01
858,0.14,0.15,0.0,0.26,0.23,0.15,0.06,0.01
859,0.17,0.11,0.0,0.27,0.23,0.18,0.04,0.0
860,0.1,0.3,0.01,0.11,0.13,0.14,0.21,0.0
861,0.09,0.36,0.0,0.1,0.38,0.05,0.0,0.02
862,0.15,0.26,0.0,0.19,0.24,0.13,0.03,0.0
863,0.17,0.07,0.01,0.32,0.13,0.17,0.11,0.02
864,0.14,0.4,0.0,0.08,0.06,0.19,0.13,0.0
865,0.23,0.14,0.0,0.22,0.18,0.19,0.04,0.0
866,0.12,0.12,0.0,0.21,0.27,0.18,0.1,0.0
867,0.11,0.26,0.0,0.14,0.22,0.16,0.11,0.0
868,0.1,0.21,0.0,0.19,0.3,0.12,0.08,0.0
869,0.2,0.09,0.0,0.17,0.25,0.18,0.11,0.0
870,0.1,0.32,0.0,0.19,0.27,0.07,0.05,0.0
871,0.1,0.17,0.01,0.22,0.27,0.17,0.06,0.0
872,0.18,0.14,0.0,0.22,0.18,0.19,0.08,0.01
873,0.15,0.17,0.01,0.26,0.15,0.19,0.06,0.01
874,0.21,0.07,0.02,0.33,0.13,0.15,0.09,0.0
875,0.15,0.21,0.0,0.22,0.15,0.19,0.08,0.0
876,0.19,0.17,0.02,0.28,0.1,0.13,0.11,0.0
877,0.15,0.12,0.0,0.21,0.24,0.11,0.17,0.0
878,0.18,0.16,0.0,0.14,0.23,0.14,0.15,0.0
879,0.09,0.05,0.0,0.51,0.05,0.03,0.27,0.0
880,0.2,0.2,0.0,0.15,0.17,0.13,0.15,0.0
881,0.12,0.2,0.0,0.05,0.34,0.23,0.06,0.0
882,0.1,0.25,0.0,0.18,0.22,0.17,0.08,0.0
883,0.21,0.13,0.02,0.12,0.3,0.13,0.08,0.01
884,0.16,0.16,0.0,0.24,0.22,0.15,0.06,0.01
885,0.24,0.15,0.0,0.14,0.28,0.12,0.03,0.04
886,0.18,0.18,0.01,0.15,0.26,0.11,0.08,0.03
887,0.15,0.14,0.01,0.31,0.3,0.07,0.02,0.0
888,0.46,0.24,0.0,0.08,0.09,0.12,0.0,0.01
889,0.12,0.16,0.04,0.11,0.21,0.3,0.06,0.0
890,0.17,0.09,0.01,0.25,0.23,0.18,0.04,0.03
891,0.22,0.1,0.0,0.27,0.12,0.24,0.03,0.02
892,0.14,0.13,0.01,0.2,0.22,0.2,0.1,0.0
893,0.21,0.18,0.01,0.1,0.15,0.23,0.1,0.02
894,0.18,0.16,0.0,0.2,0.17,0.15,0.13,0.01
895,0.21,0.25,0.0,0.11,0.17,0.19,0.07,0.0
896,0.14,0.15,0.0,0.21,0.12,0.28,0.09,0.01
897,0.20821428571428569,0.20178571428571426,0.0,0.04,0.28,0.1756666666666667,0.09433333333333334,0.0
898,0.16,0.12,0.0,0.2,0.21,0.14,0.17,0.0
899,0.15,0.23,0.0,0.13,0.15,0.19,0.12,0.03
900,0.18,0.29,0.0,0.06,0.16,0.16,0.15,0.0
901,0.2,0.22,0.01,0.2,0.16,0.14,0.06,0.01
902,0.11,0.14,0.0,0.31,0.21,0.11,0.12,0.0
903,0.17,0.19,0.0,0.18,0.17,0.15,0.13,0.01
904,0.16,0.26,0.0,0.27,0.13,0.15,0.03,0.0
905,0.34,0.12,0.04,0.21,0.18,0.09,0.02,0.0
906,0.17,0.27,0.0,0.13,0.14,0.18,0.11,0.0
907,0.15,0.14,0.0,0.21,0.28,0.13,0.09,0.0
908,0.15,0.2,0.03,0.08,0.13,0.25,0.09,0.07
909,0.2,0.09,0.17,0.1,0.24,0.12,0.06,0.02
910,0.21,0.13,0.0,0.18,0.17,0.19,0.12,0.0
911,0.16,0.11,0.0,0.2,0.27,0.15,0.11,0.0
912,0.21,0.11,0.0,0.19,0.31,0.15,0.02,0.01
913,0.22,0.27,0.0,0.1,0.24,0.09,0.08,0.0
914,0.175,0.04,0.195,0.17,0.24,0.13,0.04,0.01
915,0.09,0.13,0.0,0.16,0.23,0.3,0.09,0.0
916,0.17,0.05,0.02,0.23,0.24,0.2,0.08,0.01
917,0.15,0.07,0.0,0.25,0.22,0.18,0.13,0.0
918,0.28,0.19,0.01,0.08,0.2,0.07,0.16,0.01
919,0.14,0.13,0.01,0.24,0.14,0.2,0.13,0.01
920,0.17,0.17,0.01,0.23,0.12,0.21,0.09,0.0
921,0.18,0.12,0.0,0.23,0.19,0.24,0.03,0.01
922,0.24,0.12,0.0,0.13,0.33,0.18,0.0,0.0
923,0.16,0.27,0.0,0.06,0.27,0.15,0.09,0.0
924,0.06,0.04,0.0,0.56,0.14,0.17,0.03,0.0
925,0.19,0.45,0.0,0.07,0.17,0.05,0.07,0.0
926,0.16,0.11,0.01,0.28,0.21,0.17,0.05,0.01
927,0.19,0.24,0.01,0.15,0.12,0.27,0.01,0.01
928,0.16,0.15,0.0,0.2,0.22,0.23,0.04,0.0
929,0.13,0.22,0.01,0.22,0.24,0.09,0.08,0.01
930,0.1,0.11,0.0,0.18,0.36,0.19,0.05,0.01
931,0.08,0.4,0.0,0.09,0.17,0.24,0.02,0.0
932,0.03,0.43,0.0,0.05,0.36,0.03,0.1,0.0
933,0.25,0.06,0.01,0.24,0.19,0.13,0.12,0.0
934,0.15,0.21,0.06,0.08,0.18,0.17,0.13,0.02
935,0.1,0.34,0.0,0.09,0.2,0.19,0.08,0.0
936,0.12,0.07,0.0,0.29,0.24,0.19,0.09,0.0
937,0.17,0.16,0.0,0.15,0.15,0.24,0.12,0.01
938,0.18,0.14,0.0,0.26,0.26,0.13,0.03,0.0
939,0.19,0.24,0.0,0.24,0.1,0.14,0.07,0.02
940,0.09,0.25,0.0,0.1,0.18,0.29,0.09,0.0
941,0.15,0.06,0.02,0.24,0.31,0.16,0.06,0.0
942,0.2,0.17,0.0,0.15,0.16,0.25,0.06,0.01
943,0.21,0.15,0.0,0.18,0.34,0.09,0.03,0.0
944,0.16,0.07,0.01,0.24,0.33,0.15,0.04,0.0
945,0.23,0.21,0.0,0.13,0.12,0.24,0.07,0.0
946,0.19,0.15,0.0,0.21,0.19,0.22,0.03,0.01
947,0.15,0.21,0.0,0.1,0.1,0.3,0.14,0.0
948,0.19,0.15,0.02,0.14,0.27,0.16,0.06,0.01
949,0.18,0.1,0.0,0.2,0.25,0.17,0.1,0.0
950,0.16,0.16,0.0,0.22,0.27,0.11,0.05,0.03
951,0.15,0.32,0.0,0.13,0.18,0.11,0.11,0.0
952,0.21,0.09,0.0,0.14,0.34,0.13,0.08,0.01
953,0.21,0.2,0.0,0.12,0.22,0.11,0.14,0.0
954,0.15,0.24,0.03,0.18,0.16,0.15,0.09,0.0
955,0.31,0.18,0.0,0.09,0.14,0.25,0.03,0.0
956,0.11,0.23,0.01,0.11,0.15,0.18,0.17,0.04
957,0.13,0.11,0.0,0.3,0.22,0.13,0.11,0.0
958,0.14,0.21,0.0,0.21,0.13,0.17,0.13,0.01
959,0.33,0.29,0.0,0.13,0.14,0.07,0.04,0.0
960,0.2,0.12,0.0,0.24,0.12,0.18,0.14,0.0
961,0.1,0.22,0.01,0.3,0.13,0.1,0.14,0.0
962,0.07,0.3,0.01,0.27,0.16,0.11,0.08,0.0
963,0.26,0.03,0.0,0.21,0.14,0.27,0.09,0.0
