,0,1,2,3,4,5,6,7
964,0.29,0.25,0.0,0.1,0.22,0.14,0.0,0.0
965,0.28,0.12,0.01,0.14,0.2,0.18,0.06,0.01
966,0.14,0.11,0.0,0.17,0.11,0.13,0.34,0.0
967,0.18,0.19,0.0,0.19,0.27,0.1,0.07,0.0
968,0.19,0.18,0.0,0.17,0.12,0.21,0.12,0.01
969,0.14,0.19,0.01,0.18,0.18,0.19,0.11,0.0
970,0.13,0.16,0.0,0.19,0.26,0.15,0.11,0.0
971,0.2,0.13,0.02,0.16,0.17,0.28,0.04,0.0
972,0.18,0.24,0.0,0.12,0.19,0.19,0.06,0.02
973,0.11,0.19,0.0,0.18,0.24,0.21,0.06,0.01
974,0.25,0.35,0.0,0.1,0.1,0.18,0.02,0.0
975,0.13,0.14,0.03,0.29,0.21,0.18,0.02,0.0
976,0.18,0.24,0.0,0.17,0.2,0.15,0.06,0.0
977,0.17,0.14,0.01,0.26,0.14,0.2,0.08,0.0
978,0.1,0.24,0.0,0.2,0.12,0.22,0.12,0.0
979,0.12,0.21,0.0,0.13,0.25,0.18,0.11,0.0
980,0.18,0.13,0.0,0.27,0.15,0.16,0.11,0.0
981,0.19,0.14,0.16,0.08,0.32,0.06,0.01,0.04
982,0.09,0.18,0.0,0.29,0.26,0.16,0.02,0.0
983,0.12,0.1,0.06,0.1,0.37,0.2,0.04,0.01
984,0.19,0.08,0.0,0.27,0.23,0.15,0.08,0.0
985,0.23,0.27,0.01,0.11,0.08,0.2,0.1,0.0
986,0.07,0.26,0.0,0.16,0.27,0.11,0.13,0.0
987,0.16,0.11,0.01,0.32,0.2,0.16,0.04,0.0
988,0.2,0.35,0.0,0.13,0.15,0.08,0.04,0.05
989,0.16,0.29,0.0,0.12,0.2,0.16,0.06,0.01
990,0.16,0.34,0.01,0.18,0.11,0.08,0.12,0.0
991,0.27,0.14,0.0,0.38,0.09,0.02,0.09,0.01
992,0.08,0.03,0.66,0.03,0.03,0.0,0.01,0.16
993,0.1,0.26,0.0,0.11,0.23,0.15,0.15,0.0
994,0.11,0.24,0.0,0.16,0.18,0.24,0.07,0.0
995,0.17,0.17,0.0,0.21,0.24,0.15,0.06,0.0
996,0.14,0.14,0.0,0.28,0.1,0.18,0.14,0.02
997,0.12,0.09,0.02,0.21,0.27,0.15,0.13,0.01
998,0.15,0.28,0.02,0.16,0.12,0.12,0.14,0.01
999,0.19,0.13,0.0,0.35,0.17,0.14,0.02,0.0
1000,0.27,0.15,0.01,0.06,0.25,0.16,0.08,0.02
1001,0.15,0.25,0.0,0.14,0.17,0.21,0.08,0.0
1002,0.1682142857142857,0.10178571428571428,0.0,0.33,0.12,0.10583333333333333,0.1741666666666667,0.0
1003,0.15,0.2,0.0,0.18,0.17,0.2,0.1,0.0
1004,0.17,0.2,0.0,0.16,0.16,0.23,0.08,0.0
1005,0.07,0.27,0.0,0.04,0.39,0.16,0.06,0.01
1006,0.36,0.22,0.01,0.12,0.11,0.13,0.03,0.02
1007,0.12,0.18,0.0,0.16,0.15,0.23,0.16,0.0
1008,0.08,0.2,0.0,0.18,0.2,0.19,0.13,0.02
1009,0.06,0.26,0.0,0.17,0.4,0.05,0.06,0.0
1010,0.18,0.16,0.01,0.19,0.08,0.27,0.08,0.03
1011,0.29,0.18,0.0,0.09,0.13,0.22,0.09,0.0
1012,0.19,0.3,0.02,0.21,0.1,0.08,0.08,0.02
1013,0.38,0.21,0.01,0.08,0.2,0.1,0.02,0.0
1014,0.04,0.66,0.0,0.05,0.08,0.08,0.09,0.0
1015,0.16,0.27,0.01,0.17,0.08,0.16,0.15,0.0
1016,0.22,0.07,0.01,0.23,0.18,0.19,0.09,0.01
1017,0.21,0.11,0.0,0.13,0.24,0.21,0.09,0.01
1018,0.14,0.16,0.0,0.2,0.18,0.25,0.06,0.01
1019,0.19,0.16,0.0,0.01,0.35,0.13,0.16,0.0
1020,0.22,0.19,0.0,0.16,0.11,0.16,0.15,0.01
1021,0.12,0.19,0.0,0.11,0.23,0.19,0.15,0.01
1022,0.17,0.27,0.0,0.13,0.19,0.12,0.11,0.01
1023,0.2,0.23,0.0,0.19,0.1,0.16,0.12,0.0
1024,0.2,0.16,0.0,0.22,0.2,0.17,0.05,0.0
1025,0.18,0.03,0.02,0.29,0.29,0.15,0.04,0.0
1026,0.12,0.23,0.0,0.19,0.07,0.18,0.2,0.01
1027,0.18,0.16,0.05,0.13,0.17,0.16,0.07,0.08
1028,0.11,0.12,0.0,0.29,0.2,0.22,0.06,0.0
1029,0.11,0.13,0.0,0.24,0.13,0.24,0.14,0.01
1030,0.37,0.06,0.0,0.13,0.18,0.25,0.01,0.0
1031,0.15,0.04,0.0,0.07,0.21,0.31,0.2,0.02
1032,0.12,0.17,0.01,0.04,0.13,0.36,0.17,0.0
1033,0.23,0.17,0.0,0.11,0.24,0.2,0.05,0.0
1034,0.16,0.1,0.02,0.27,0.21,0.18,0.05,0.01
1035,0.17,0.26,0.0,0.14,0.19,0.22,0.01,0.01
1036,0.08,0.11,0.0,0.21,0.16,0.29,0.14,0.01
1037,0.19,0.12,0.0,0.18,0.19,0.25,0.07,0.0
1038,0.2,0.22,0.01,0.05,0.13,0.24,0.12,0.03
1039,0.19,0.23,0.0,0.12,0.12,0.22,0.12,0.0
1040,0.27,0.24,0.0,0.24,0.08,0.05,0.12,0.0
1041,0.23,0.13,0.0,0.25,0.17,0.13,0.08,0.01
1042,0.18,0.15,0.0,0.13,0.16,0.28,0.09,0.01
1043,0.24,0.11,0.04,0.13,0.27,0.11,0.06,0.04
1044,0.15,0.1,0.02,0.21,0.21,0.22,0.08,0.01
1045,0.1,0.15,0.04,0.24,0.23,0.18,0.06,0.0
1046,0.14,0.13,0.0,0.22,0.17,0.19,0.14,0.01
1047,0.26,0.23,0.01,0.22,0.16,0.11,0.0,0.01
1048,0.17,0.18,0.0,0.06,0.12,0.34,0.11,0.02
1049,0.18,0.16,0.01,0.15,0.21,0.21,0.08,0.0
1050,0.12,0.17,0.0,0.17,0.19,0.26,0.09,0.0
1051,0.14,0.18,0.0,0.29,0.17,0.19,0.03,0.0
1052,0.21,0.02,0.0,0.23,0.13,0.4,0.01,0.0
1053,0.18,0.16,0.01,0.17,0.11,0.2,0.13,0.04
1054,0.12,0.19,0.01,0.15,0.22,0.21,0.06,0.04
1055,0.23,0.15,0.0,0.16,0.17,0.17,0.12,0.0
1056,0.15,0.13,0.0,0.21,0.26,0.13,0.12,0.0
1057,0.18,0.12,0.01,0.2,0.16,0.22,0.1,0.01
1058,0.12,0.21,0.0,0.12,0.24,0.21,0.1,0.0
1059,0.16,0.29,0.0,0.12,0.16,0.21,0.05,0.01
1060,0.14,0.28,0.0,0.13,0.09,0.18,0.18,0.0
1061,0.22,0.16,0.0,0.17,0.23,0.18,0.04,0.0
1062,0.15,0.12,0.0,0.13,0.32,0.24,0.04,0.0
1063,0.11,0.15,0.0,0.17,0.25,0.2,0.12,0.0
1064,0.08,0.32,0.02,0.24,0.12,0.16,0.06,0.0
1065,0.12,0.24,0.0,0.17,0.13,0.23,0.11,0.0
1066,0.15,0.2,0.0,0.24,0.24,0.11,0.06,0.0
1067,0.13,0.18,0.0,0.17,0.18,0.22,0.12,0.0
1068,0.16,0.13,0.02,0.19,0.27,0.18,0.04,0.01
1069,0.12,0.14,0.0,0.17,0.31,0.14,0.12,0.0
1070,0.16,0.13,0.0,0.24,0.21,0.22,0.03,0.01
1071,0.23,0.18,0.0,0.3,0.12,0.14,0.03,0.0
1072,0.1,0.18,0.0,0.2,0.13,0.3,0.06,0.03
1073,0.15,0.14,0.04,0.22,0.13,0.26,0.04,0.02
1074,0.19,0.15,0.02,0.18,0.19,0.21,0.06,0.0
1075,0.2,0.19,0.0,0.18,0.16,0.21,0.04,0.02
1076,0.12,0.11,0.0,0.32,0.18,0.21,0.05,0.01
1077,0.24,0.19,0.01,0.16,0.23,0.11,0.06,0.0
1078,0.17,0.08,0.07,0.17,0.16,0.26,0.06,0.03
1079,0.18,0.26,0.0,0.15,0.24,0.11,0.05,0.01
1080,0.24,0.22,0.0,0.08,0.26,0.16,0.04,0.0
1081,0.13,0.2,0.0,0.18,0.13,0.23,0.12,0.01
1082,0.1,0.25,0.02,0.14,0.22,0.15,0.07,0.05
1083,0.35,0.27,0.01,0.07,0.11,0.13,0.05,0.01
1084,0.13,0.13,0.0,0.16,0.3,0.19,0.09,0.0
1085,0.21,0.25,0.0,0.07,0.29,0.05,0.12,0.01
1086,0.14,0.23,0.0,0.16,0.16,0.22,0.09,0.0
1087,0.22,0.19,0.0,0.24,0.13,0.16,0.05,0.01
1088,0.16,0.21,0.0,0.16,0.15,0.24,0.07,0.01
1089,0.05,0.28,0.0,0.11,0.15,0.3,0.1,0.01
1090,0.18,0.13,0.0,0.19,0.33,0.14,0.03,0.0
1091,0.1,0.11,0.0,0.23,0.2,0.25,0.11,0.0
1092,0.1,0.31,0.0,0.08,0.11,0.31,0.08,0.01
1093,0.16,0.16,0.0,0.14,0.15,0.29,0.09,0.01
1094,0.36,0.26,0.0,0.06,0.1,0.16,0.06,0.0
1095,0.13,0.14,0.0,0.34,0.14,0.17,0.07,0.01
1096,0.21,0.12,0.0,0.15,0.1,0.27,0.15,0.0
1097,0.15,0.2,0.0,0.13,0.24,0.22,0.06,0.0
1098,0.21,0.09,0.0,0.16,0.27,0.26,0.01,0.0
1099,0.13,0.19,0.08,0.12,0.17,0.2,0.11,0.0
1100,0.18,0.17,0.0,0.18,0.22,0.15,0.09,0.01
1101,0.13,0.2,0.0,0.23,0.25,0.12,0.06,0.01
1102,0.16,0.15,0.0,0.15,0.25,0.23,0.06,0.0
1103,0.25,0.23,0.01,0.15,0.13,0.18,0.04,0.01
1104,0.11,0.23,0.0,0.1,0.19,0.24,0.13,0.0
1105,0.14,0.15,0.0,0.22,0.22,0.23,0.03,0.01
1106,0.21,0.13,0.0,0.16,0.17,0.21,0.12,0.0
1107,0.11,0.2,0.0,0.12,0.13,0.18,0.24,0.02
1108,0.23,0.25,0.0,0.16,0.14,0.1,0.12,0.0
1109,0.13,0.1,0.01,0.27,0.27,0.15,0.07,0.0
1110,0.17,0.4,0.0,0.07,0.16,0.1,0.1,0.0
1111,0.18,0.14,0.0,0.28,0.21,0.15,0.04,0.0
1112,0.28,0.15,0.01,0.16,0.21,0.14,0.05,0.0
1113,0.16,0.15,0.04,0.18,0.29,0.08,0.1,0.0
1114,0.2,0.15,0.0,0.24,0.2,0.15,0.06,0.0
1115,0.17,0.14,0.01,0.24,0.18,0.17,0.09,0.0
1116,0.12,0.24,0.0,0.1,0.18,0.21,0.15,0.0
1117,0.18,0.23,0.0,0.12,0.1,0.27,0.09,0.01
1118,0.13,0.2,0.0,0.24,0.15,0.17,0.11,0.0
1119,0.21,0.21,0.0,0.17,0.14,0.25,0.02,0.0
1120,0.16,0.19,0.01,0.08,0.15,0.34,0.04,0.03
1121,0.21,0.19,0.01,0.18,0.11,0.16,0.14,0.0
1122,0.11,0.14,0.0,0.2,0.33,0.16,0.06,0.0
1123,0.16,0.18,0.0,0.14,0.18,0.21,0.13,0.0
1124,0.15,0.22,0.01,0.11,0.13,0.19,0.18,0.01
1125,0.13,0.21,0.0,0.22,0.16,0.2,0.07,0.01
1126,0.08,0.13,0.02,0.28,0.23,0.17,0.08,0.01
1127,0.15,0.2,0.0,0.13,0.15,0.26,0.08,0.03
1128,0.18,0.19,0.01,0.12,0.24,0.15,0.09,0.02
1129,0.16,0.19,0.01,0.17,0.16,0.14,0.17,0.0
1130,0.13,0.29,0.0,0.19,0.09,0.21,0.09,0.0
1131,0.22,0.12,0.0,0.16,0.24,0.17,0.09,0.0
1132,0.16,0.24,0.0,0.09,0.16,0.23,0.11,0.01
1133,0.33,0.27,0.02,0.06,0.14,0.18,0.0,0.0
1134,0.14,0.17,0.0,0.13,0.23,0.17,0.16,0.0
1135,0.21,0.2,0.05,0.12,0.24,0.12,0.06,0.0
1136,0.19,0.17,0.0,0.17,0.21,0.17,0.09,0.0
1137,0.15,0.11,0.02,0.31,0.18,0.18,0.05,0.0
1138,0.2,0.17,0.0,0.14,0.24,0.24,0.01,0.0
1139,0.13,0.09,0.01,0.32,0.24,0.14,0.07,0.0
1140,0.11,0.09,0.0,0.3,0.33,0.1,0.06,0.01
1141,0.19,0.17,0.0,0.19,0.13,0.25,0.07,0.0
1142,0.2,0.08,0.0,0.11,0.32,0.07,0.22,0.0
1143,0.28,0.11,0.0,0.22,0.2,0.15,0.04,0.0
1144,0.21,0.18,0.0,0.13,0.09,0.24,0.15,0.0
1145,0.14,0.21,0.0,0.23,0.16,0.19,0.06,0.01
1146,0.13,0.27,0.0,0.08,0.26,0.18,0.08,0.0
1147,0.1,0.13,0.01,0.15,0.24,0.23,0.14,0.0
1148,0.19,0.14,0.06,0.17,0.16,0.23,0.03,0.02
1149,0.29,0.28,0.0,0.04,0.28,0.07,0.03,0.01
1150,0.13,0.18,0.0,0.21,0.2,0.21,0.04,0.03
1151,0.14,0.23,0.0,0.13,0.15,0.24,0.1,0.01
1152,0.11,0.25,0.0,0.14,0.17,0.19,0.13,0.01
1153,0.2,0.16,0.01,0.26,0.16,0.18,0.03,0.0
1154,0.17,0.27,0.0,0.17,0.18,0.13,0.08,0.0
1155,0.21,0.19,0.0,0.18,0.1,0.27,0.04,0.01
1156,0.12,0.25,0.0,0.18,0.19,0.17,0.09,0.0
1157,0.14,0.17,0.0,0.1,0.19,0.28,0.12,0.0
1158,0.2,0.22,0.01,0.15,0.3,0.04,0.08,0.0
1159,0.24,0.12,0.0,0.28,0.2,0.12,0.04,0.0
1160,0.22,0.13,0.01,0.13,0.24,0.07,0.2,0.0
1161,0.29,0.33,0.0,0.13,0.17,0.04,0.0,0.04
1162,0.09,0.21,0.0,0.2,0.24,0.21,0.04,0.01
1163,0.23,0.1,0.0,0.26,0.15,0.19,0.07,0.0
1164,0.17,0.02,0.02,0.59,0.06,0.07,0.07,0.0
1165,0.13,0.2,0.0,0.15,0.16,0.27,0.09,0.0
1166,0.16,0.07,0.01,0.21,0.29,0.21,0.05,0.0
1167,0.13,0.24,0.0,0.15,0.26,0.17,0.05,0.0
1168,0.17,0.2,0.0,0.17,0.13,0.22,0.11,0.0
1169,0.18,0.16,0.02,0.23,0.16,0.13,0.11,0.01
1170,0.15,0.16,0.0,0.16,0.18,0.22,0.12,0.01
1171,0.13,0.06,0.0,0.19,0.35,0.22,0.05,0.0
1172,0.14,0.14,0.0,0.09,0.19,0.21,0.21,0.02
1173,0.21,0.17,0.0,0.18,0.18,0.16,0.1,0.0
1174,0.23,0.16,0.01,0.19,0.13,0.19,0.06,0.03
1175,0.25,0.18,0.0,0.17,0.06,0.27,0.05,0.02
1176,0.1,0.13,0.0,0.13,0.22,0.37,0.05,0.0
1177,0.18,0.14,0.0,0.16,0.21,0.23,0.07,0.01
1178,0.11,0.18,0.0,0.21,0.18,0.25,0.07,0.0
1179,0.33,0.16,0.0,0.16,0.07,0.18,0.08,0.02
1180,0.15,0.22,0.0,0.14,0.18,0.2,0.1,0.01
1181,0.24,0.14,0.0,0.11,0.17,0.24,0.08,0.02
1182,0.21,0.23,0.0,0.14,0.13,0.2,0.09,0.0
1183,0.15,0.23,0.01,0.1,0.13,0.2,0.15,0.03
1184,0.1,0.26,0.0,0.11,0.13,0.31,0.09,0.0
1185,0.13,0.28,0.01,0.12,0.15,0.21,0.09,0.01
1186,0.3,0.19,0.0,0.12,0.08,0.21,0.08,0.02
1187,0.12,0.2,0.02,0.16,0.13,0.24,0.13,0.0
1188,0.15,0.21,0.0,0.14,0.21,0.19,0.1,0.0
1189,0.21,0.15,0.0,0.37,0.08,0.08,0.09,0.02
1190,0.15,0.12,0.04,0.17,0.21,0.22,0.08,0.01
1191,0.25,0.06,0.01,0.3,0.18,0.16,0.03,0.01
1192,0.29,0.18,0.0,0.12,0.12,0.13,0.14,0.02
1193,0.19,0.07,0.0,0.25,0.23,0.19,0.05,0.02
1194,0.17,0.14,0.0,0.14,0.12,0.27,0.16,0.0
1195,0.11,0.2,0.0,0.2,0.17,0.21,0.1,0.01
1196,0.19,0.08,0.13,0.01,0.08,0.09,0.11,0.31
1197,0.13,0.14,0.0,0.2,0.15,0.17,0.21,0.0
1198,0.19,0.22,0.01,0.15,0.2,0.14,0.08,0.01
1199,0.11,0.12,0.0,0.21,0.26,0.15,0.14,0.01
1200,0.1,0.2,0.01,0.23,0.24,0.17,0.05,0.0
1201,0.11,0.15,0.0,0.14,0.21,0.29,0.1,0.0
1202,0.05,0.2,0.0,0.17,0.28,0.13,0.17,0.0
1203,0.16,0.21,0.01,0.18,0.18,0.13,0.13,0.0
1204,0.13,0.1,0.0,0.29,0.27,0.16,0.04,0.01
1205,0.2,0.11,0.05,0.19,0.12,0.21,0.12,0.0
1206,0.15,0.24,0.0,0.1,0.18,0.18,0.14,0.01
1207,0.11,0.25,0.01,0.15,0.15,0.2,0.13,0.0
1208,0.12,0.21,0.01,0.1,0.16,0.23,0.17,0.0
1209,0.16,0.17,0.0,0.19,0.14,0.18,0.16,0.0
1210,0.23,0.16,0.0,0.18,0.3,0.09,0.04,0.0
1211,0.2,0.13,0.01,0.3,0.14,0.13,0.09,0.0
1212,0.13,0.17,0.0,0.2,0.16,0.22,0.12,0.0
1213,0.19,0.16,0.0,0.16,0.24,0.11,0.1,0.04
1214,0.11,0.24,0.0,0.17,0.16,0.24,0.08,0.0
1215,0.17,0.33,0.0,0.15,0.12,0.17,0.06,0.0
1216,0.14,0.23,0.0,0.11,0.17,0.18,0.17,0.0
1217,0.16,0.14,0.0,0.25,0.18,0.18,0.09,0.0
1218,0.15,0.28,0.0,0.11,0.16,0.13,0.17,0.0
1219,0.09,0.2,0.0,0.12,0.1,0.21,0.27,0.01
1220,0.15,0.14,0.01,0.24,0.07,0.27,0.12,0.0
1221,0.1,0.24,0.02,0.18,0.11,0.19,0.16,0.0
1222,0.21,0.26,0.02,0.13,0.1,0.15,0.13,0.0
1223,0.1,0.09,0.04,0.04,0.18,0.04,0.43,0.08
1224,0.25,0.15,0.02,0.16,0.15,0.16,0.11,0.0
1225,0.19,0.22,0.0,0.17,0.18,0.12,0.11,0.01
1226,0.12,0.25,0.0,0.12,0.13,0.23,0.14,0.01
1227,0.17,0.17,0.01,0.19,0.15,0.13,0.18,0.0
1228,0.17,0.19,0.01,0.14,0.14,0.24,0.11,0.0
1229,0.31,0.06,0.45,0.01,0.09,0.0,0.0,0.08
1230,0.14,0.15,0.03,0.18,0.14,0.13,0.2,0.03
1231,0.16,0.15,0.0,0.22,0.23,0.15,0.09,0.0
1232,0.16,0.15,0.0,0.16,0.15,0.2,0.18,0.0
1233,0.22,0.1,0.0,0.17,0.21,0.16,0.14,0.0
1234,0.1,0.17,0.34,0.06,0.12,0.03,0.04,0.14
1235,0.16,0.15,0.0,0.16,0.13,0.26,0.14,0.0
1236,0.24,0.08,0.0,0.28,0.09,0.12,0.17,0.02
1237,0.12,0.21,0.02,0.15,0.08,0.35,0.07,0.0
1238,0.16,0.06,0.01,0.15,0.28,0.22,0.12,0.0
1239,0.08,0.23,0.0,0.32,0.17,0.2,0.0,0.0
1240,0.32,0.1,0.0,0.09,0.0,0.02,0.47,0.0
1241,0.16,0.13,0.0,0.16,0.17,0.23,0.15,0.0
1242,0.17,0.1,0.0,0.19,0.22,0.26,0.06,0.0
1243,0.12,0.24,0.01,0.17,0.27,0.15,0.04,0.0
1244,0.14,0.22,0.0,0.11,0.12,0.27,0.13,0.01
1245,0.17,0.2,0.0,0.11,0.1,0.19,0.22,0.01
1246,0.1,0.28,0.0,0.07,0.19,0.22,0.14,0.0
1247,0.26,0.17,0.0,0.15,0.33,0.08,0.01,0.0
1248,0.1,0.02,0.0,0.2,0.04,0.15,0.49,0.0
1249,0.11,0.25,0.0,0.12,0.15,0.13,0.24,0.0
1250,0.17,0.28,0.0,0.08,0.21,0.04,0.22,0.0
1251,0.17,0.08,0.0,0.13,0.35,0.18,0.09,0.0
1252,0.14,0.21,0.0,0.11,0.2,0.22,0.12,0.0
1253,0.2,0.09,0.0,0.22,0.18,0.22,0.08,0.01
1254,0.17,0.24,0.0,0.22,0.14,0.11,0.11,0.01
1255,0.15,0.13,0.5,0.03,0.06,0.01,0.01,0.11
1256,0.19,0.21,0.0,0.15,0.1,0.2,0.15,0.0
1257,0.11,0.14,0.0,0.23,0.22,0.21,0.09,0.0
1258,0.18,0.14,0.01,0.2,0.2,0.1,0.17,0.0
1259,0.13,0.21,0.0,0.19,0.11,0.18,0.18,0.0
1260,0.08,0.12,0.0,0.13,0.27,0.13,0.27,0.0
1261,0.26,0.19,0.0,0.14,0.21,0.12,0.07,0.01
1262,0.1,0.25,0.0,0.14,0.13,0.23,0.15,0.0
1263,0.2,0.15,0.0,0.16,0.13,0.2,0.16,0.0
1264,0.14,0.18,0.0,0.13,0.29,0.2,0.06,0.0
1265,0.19,0.26,0.0,0.12,0.16,0.18,0.09,0.0
1266,0.14,0.22,0.0,0.12,0.26,0.16,0.07,0.03
1267,0.16,0.18,0.0,0.12,0.13,0.25,0.16,0.0
1268,0.14,0.19,0.0,0.11,0.16,0.3,0.1,0.0
1269,0.15,0.23,0.0,0.12,0.16,0.22,0.11,0.01
1270,0.1,0.17,0.01,0.15,0.3,0.16,0.11,0.0
1271,0.17,0.14,0.01,0.17,0.17,0.2,0.14,0.0
1272,0.14,0.15,0.0,0.14,0.37,0.19,0.01,0.0
1273,0.14,0.2,0.0,0.13,0.14,0.19,0.2,0.0
1274,0.23,0.1,0.0,0.19,0.27,0.15,0.06,0.0
1275,0.15,0.16,0.0,0.15,0.15,0.18,0.19,0.02
